town,trade,issued_date,street_masked,valuation
North Attleborough,Windows/Doors/Siding,2026-04-17,E Washington St,27850.0
North Attleborough,Windows/Doors/Siding,2026-04-17,Oakridge Ave,7076.0
North Attleborough,Roofing,2026-04-17,E Washington St,56093.0
North Attleborough,Deck/Porch,2026-04-17,Laurelwood Dr,15000.0
North Attleborough,Building,2026-04-17,Grove St,11692.92
North Attleborough,Building,2026-04-17,John C Porter Way,7500.0
North Attleborough,Kitchen/Bath,2026-04-17,Waterford Dr,43700.0
North Attleborough,Windows/Doors/Siding,2026-04-16,Old Wood Rd,4765.0
North Attleborough,Building,2026-04-16,Sumner St,37920.0
North Attleborough,Roofing,2026-04-15,Winsor Dr,14978.0
North Attleborough,Windows/Doors/Siding,2026-04-15,East St,1006.0
North Attleborough,Kitchen/Bath,2026-04-15,Arnold Rd,21000.0
North Attleborough,Roofing,2026-04-13,Lindsey St,12000.0
North Attleborough,Kitchen/Bath,2026-04-13,Arthur Collins Cir,15950.0
North Attleborough,Roofing,2026-04-13,High St,31131.81
North Attleborough,Windows/Doors/Siding,2026-04-10,Blackberry Rd,42149.0
North Attleborough,Building,2026-04-10,E Washington St,5000.0
North Attleborough,Windows/Doors/Siding,2026-04-09,Fir Way,31700.0
North Attleborough,Windows/Doors/Siding,2026-04-09,Laurelwood Dr,25000.0
North Attleborough,Addition,2026-04-09,E Washington St,8040.04
North Attleborough,Roofing,2026-04-09,Old Wood Rd,16800.0
North Attleborough,Deck/Porch,2026-04-09,Colonial Rd,22000.0
North Attleborough,Windows/Doors/Siding,2026-04-09,Hickory Rd,15444.0
North Attleborough,Roofing,2026-04-08,Curran Rd,10748.0
North Attleborough,Windows/Doors/Siding,2026-04-08,Thyme Ln,6224.0
North Attleborough,Roofing,2026-04-07,Edmund Corrigan Rd,11450.0
North Attleborough,Roofing,2026-04-07,Cobblestone Ln,8220.0
North Attleborough,Roofing,2026-04-07,N Washington St,13310.0
North Attleborough,Roofing,2026-04-07,East St,51000.0
North Attleborough,Kitchen/Bath,2026-04-07,Lowe Meadow Ln,50000.0
North Attleborough,Roofing,2026-04-06,Powder Horn Way,16500.0
North Attleborough,Windows/Doors/Siding,2026-04-06,Quinn St,8220.0
North Attleborough,HVAC,2026-04-04,S Washington St,450.3
North Attleborough,Windows/Doors/Siding,2026-04-03,River St,2929.0
North Attleborough,Windows/Doors/Siding,2026-04-03,Colonial Rd,14811.0
North Attleborough,Pool/Spa,2026-04-02,Lincolnshire Dr,15000.0
North Attleborough,Windows/Doors/Siding,2026-04-02,Vine St,13945.0
North Attleborough,Roofing,2026-04-02,E Washington St-Rico'S Pizza,25000.0
