town,trade,issued_date,street_masked,valuation
Stockbridge,Other,2026-06-10,Williamsville Rd,
Stockbridge,Other,2026-06-10,Main St,
Stockbridge,Gas,2026-06-10,Pine St,
Stockbridge,Other,2026-06-09,Prospect Hill Rd,
Stockbridge,Building,2026-06-08,Hawthorne Road,
Stockbridge,Building,2026-06-08,Main St,
Stockbridge,Other,2026-06-08,Williamsville Rd,
Stockbridge,Plumbing,2026-06-07,Main St,
Stockbridge,Gas,2026-06-07,Butler Rd,
Stockbridge,Plumbing,2026-06-07,Wheatley Dr,
Stockbridge,Electrical,2026-06-05,Mahkeenac Rd,
Stockbridge,Electrical,2026-06-05,Glendale Rd,
Stockbridge,Renovation/Remodel,2026-06-05,Interlaken Rd,
Stockbridge,Electrical,2026-06-05,Interlaken Rd,
Stockbridge,Electrical,2026-06-04,Main St,
Stockbridge,Renovation/Remodel,2026-06-03,Hawthorne Rd W P Condo,
Stockbridge,Renovation/Remodel,2026-06-03,Quiet Knoll Rd,
Stockbridge,Other,2026-06-03,Prospect Hill Rd,
Stockbridge,Electrical,2026-06-03,Church St,
Stockbridge,Other,2026-06-03,Main St,
Stockbridge,Electrical,2026-06-03,Old Tree Farm Rd,
Stockbridge,Renovation/Remodel,2026-06-02,Old Colonial Rd,
Stockbridge,Building,2026-06-01,Barn Road,
Stockbridge,Other,2026-06-01,And Elm St,
Stockbridge,Building,2026-06-01,Hawthorne Rd,
Stockbridge,Building,2026-06-01,Interlaken Road,
Stockbridge,Building,2026-06-01,Hawthorne Street,
Stockbridge,Renovation/Remodel,2026-06-01,Mahkeenac Hts Rd,
Stockbridge,Electrical,2026-06-01,And Elm St,
Stockbridge,Renovation/Remodel,2026-06-01,Yale Hill Rd,
Stockbridge,Electrical,2026-05-29,Glendale Rd,
Stockbridge,Renovation/Remodel,2026-05-29,Mahkeenac Rd,
Stockbridge,Electrical,2026-05-28,Old Colonial Rd,
Stockbridge,Building,2026-05-28,Main St,
Stockbridge,Plumbing,2026-05-27,And Elm St,
Stockbridge,Plumbing,2026-05-27,Glendale Middle Rd,
Stockbridge,Gas,2026-05-27,Prospect Hill Rd,
Stockbridge,Plumbing,2026-05-27,Lake Dr,
Stockbridge,Plumbing,2026-05-27,Ice Glen Rd,
Stockbridge,Gas,2026-05-27,Cherry St,
Stockbridge,Plumbing,2026-05-27,Meadow Rd,
Stockbridge,Gas,2026-05-27,Glendale Rd,
Stockbridge,Renovation/Remodel,2026-05-27,Stone Ridge Rd,
Stockbridge,Renovation/Remodel,2026-05-26,Sergeant St,
Stockbridge,Building,2026-05-21,Interlaken Rd,
Stockbridge,Renovation/Remodel,2026-05-20,Yale Hill Rd,
Stockbridge,Electrical,2026-05-20,Main St,
Stockbridge,Electrical,2026-05-20,Larrywaug Crossrd,
Stockbridge,Electrical,2026-05-20,Hawthorne Rd,
Stockbridge,Renovation/Remodel,2026-05-20,Old Stockbridge Rd-W H C,
Stockbridge,Renovation/Remodel,2026-05-20,Train Hill Rd,
Stockbridge,Renovation/Remodel,2026-05-20,Williamsville Rd,
Stockbridge,Building,2026-05-20,South St,
Stockbridge,Building,2026-05-20,West Stockbridge Rd,
Stockbridge,Plumbing,2026-05-19,Main St-Stone Court,
Stockbridge,Plumbing,2026-05-19,Main St,
Stockbridge,Renovation/Remodel,2026-05-19,Main St,
Stockbridge,Gas,2026-05-19,Prospect Hill Rd,
Stockbridge,Plumbing,2026-05-19,Stone Ridge Rd,
Stockbridge,Renovation/Remodel,2026-05-19,Church St,
Stockbridge,Plumbing,2026-05-19,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-05-15,Rattlesnake Mt Rd,
Stockbridge,Gas,2026-05-14,Interlaken Cross Road,
Stockbridge,Plumbing,2026-05-14,Interlaken Cross Road,
Stockbridge,Renovation/Remodel,2026-05-14,Fox Meadow Ln,
Stockbridge,Plumbing,2026-05-14,Brookside Ln,
Stockbridge,Renovation/Remodel,2026-05-13,Old Tree Farm Rd,
Stockbridge,Renovation/Remodel,2026-05-11,Mahkeenac Hts Rd,
Stockbridge,Electrical,2026-05-11,Wheatley Dr,
Stockbridge,Plumbing,2026-05-10,Yale Ct,
Stockbridge,Gas,2026-05-10,Lake Dr,
Stockbridge,Plumbing,2026-05-10,Oak St,
Stockbridge,Plumbing,2026-05-10,Mahkeenac Hts Rd,
Stockbridge,Other,2026-05-08,Hawthorne Rd,
Stockbridge,Other,2026-05-08,Church St,
Stockbridge,Electrical,2026-05-07,Sergeant St,
Stockbridge,Renovation/Remodel,2026-05-07,East St,
Stockbridge,Electrical,2026-05-06,Interlaken Rd,
Stockbridge,Electrical,2026-05-06,Prospect Hill Rd-Oronoque,
Stockbridge,Electrical,2026-05-06,Hawthorne Rd,
Stockbridge,Renovation/Remodel,2026-05-04,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-05-04,Lahey Crossrd,
Stockbridge,Other,2026-05-01,Yale Hill Rd,
Stockbridge,Gas,2026-04-30,Wheatley Dr,
Stockbridge,Electrical,2026-04-30,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-30,Park St,
Stockbridge,Renovation/Remodel,2026-04-29,South St,
Stockbridge,Electrical,2026-04-29,Rattlesnake Mt Rd,
Stockbridge,Plumbing,2026-04-29,Prospect Hill Rd-Oronoque,
Stockbridge,Electrical,2026-04-29,Averic Rd,
Stockbridge,Plumbing,2026-04-29,Pine St,
Stockbridge,Renovation/Remodel,2026-04-29,Church St,
