town,trade,issued_date,street_masked,valuation
Stoughton,Building,2026-07-17,Wyman St,
Stoughton,Plumbing,2026-07-17,Robert Rd,
Stoughton,Electrical,2026-07-17,Washington St,
Stoughton,Building,2026-07-16,Technology Ctr Dr,
Stoughton,Building,2026-07-16,Powell St,
Stoughton,Building,2026-07-16,Washington St,
Stoughton,Gas,2026-07-16,Chemung St,
Stoughton,Other,2026-07-16,Park St,
Stoughton,Building,2026-07-16,Pleasant St,
Stoughton,Gas,2026-07-16,Central St,
Stoughton,Building,2026-07-16,Bento St,
Stoughton,Electrical,2026-07-16,Greenbrook Dr,
Stoughton,Building,2026-07-16,Ash Park Dr,
Stoughton,Building,2026-07-16,Lincoln St,
Stoughton,Building,2026-07-15,Kim Ter,
Stoughton,Building,2026-07-15,Ash St,
Stoughton,Plumbing,2026-07-15,Greenbrook Dr,
Stoughton,Electrical,2026-07-15,Pleasant St,
Stoughton,Electrical,2026-07-15,Rose Glen St,
Stoughton,Building,2026-07-15,Park St,
Stoughton,Plumbing,2026-07-15,Esten Rd,
Stoughton,Building,2026-07-15,Washington St,
Stoughton,Building,2026-07-15,Cushing St,
Stoughton,Building,2026-07-15,Millfarm Rd,
Stoughton,Building,2026-07-15,Bay Rd,
Stoughton,HVAC,2026-07-15,Greenbrook Dr,
Stoughton,Electrical,2026-07-15,Washington St,
Stoughton,Plumbing,2026-07-15,Cherrywood Dr,
Stoughton,Building,2026-07-15,Eagle Rock Rd,
Stoughton,Gas,2026-07-15,Cherrywood Dr,
Stoughton,Building,2026-07-15,Canton St,
Stoughton,Building,2026-07-15,Pleasant St,
Stoughton,Building,2026-07-15,Rose Glen St,
Stoughton,Electrical,2026-07-14,Maple St,
Stoughton,Building,2026-07-14,Island St,
Stoughton,Building,2026-07-14,Washington St,
Stoughton,Building,2026-07-14,Canton St,
Stoughton,Electrical,2026-07-14,Park St,
Stoughton,Building,2026-07-14,Seventh St,
Stoughton,Other,2026-07-14,Hunt Dr,
Stoughton,Electrical,2026-07-14,Greenbrook Dr,
Stoughton,Plumbing,2026-07-14,Westview Dr,
Stoughton,Building,2026-07-13,Rose Glen St,
Stoughton,HVAC,2026-07-13,Joanne Rd,
Stoughton,Building,2026-07-13,Millfarm Rd,
Stoughton,Electrical,2026-07-13,Joanne Rd,
Stoughton,Building,2026-07-13,West St,
Stoughton,Electrical,2026-07-13,West St,
Stoughton,Electrical,2026-07-13,Roosevelt Court,
Stoughton,Building,2026-07-13,Ryan Rd,
Stoughton,Building,2026-07-13,Page St,
Stoughton,Building,2026-07-13,Everett Cir,
Stoughton,Electrical,2026-07-13,Mill St,
Stoughton,Electrical,2026-07-13,Greenbrook Dr,
Stoughton,Electrical,2026-07-13,Curtis Ave,
Stoughton,Electrical,2026-07-13,Ruth Rd,
Stoughton,Building,2026-07-13,Central St,
Stoughton,Building,2026-07-13,Ruth Rd,
Stoughton,Electrical,2026-07-12,Rosewood Dr,
Stoughton,Electrical,2026-07-12,Greenbrook Dr,
Stoughton,Electrical,2026-07-12,Glen Echo Blvd,
Stoughton,Building,2026-07-11,Seaver St,
Stoughton,Building,2026-07-10,Atkinson Ave,
Stoughton,Other,2026-07-10,Lawler Ln,
Stoughton,Electrical,2026-07-10,Faxon St,
Stoughton,Building,2026-07-10,Sharon St,
Stoughton,Plumbing,2026-07-10,Island St,
Stoughton,Building,2026-07-10,Chemung St,
Stoughton,Gas,2026-07-10,Island St,
Stoughton,Building,2026-07-10,Bay Rd,
Stoughton,Plumbing,2026-07-10,Turnpike St,
Stoughton,Building,2026-07-10,E Vanston Rd,
Stoughton,Gas,2026-07-10,Connie Ln,
Stoughton,Building,2026-07-10,Washington St,
Stoughton,Building,2026-07-09,Brickel Rd,
Stoughton,Building,2026-07-09,Pleasant Street,
Stoughton,Building,2026-07-09,Sumner St,
Stoughton,Building,2026-07-09,Central St,
Stoughton,Building,2026-07-09,Lewis Rd,
Stoughton,Building,2026-07-09,Pine St,
Stoughton,Electrical,2026-07-09,Sumner St,
Stoughton,Plumbing,2026-07-08,West St,
Stoughton,Building,2026-07-08,Fifth St,
Stoughton,Building,2026-07-08,Curtis Ave,
Stoughton,Building,2026-07-08,Washington St,
Stoughton,Building,2026-07-08,Duggan St,
Stoughton,Building,2026-07-08,Erica Dr,
Stoughton,Electrical,2026-07-08,Lowe Ave,
Stoughton,Building,2026-07-08,Gay St,
Stoughton,Plumbing,2026-07-08,Elizabeth St,
Stoughton,Building,2026-07-08,West St,
Stoughton,Building,2026-07-08,Marron Ave,
Stoughton,Building,2026-07-08,Copperwood Dr,
Stoughton,Gas,2026-07-08,Eastwood Rd,
Stoughton,Other,2026-07-08,Winslow Dr,
Stoughton,Gas,2026-07-07,Technology Ctr Dr,
Stoughton,HVAC,2026-07-07,Technology Ctr Dr,
Stoughton,Building,2026-07-07,Chisholm Rd,
Stoughton,Plumbing,2026-07-07,Crescent Ave,
Stoughton,Gas,2026-07-07,Union St,
Stoughton,Building,2026-07-07,Daly Dr Ex,
Stoughton,Electrical,2026-07-07,Union St,
Stoughton,HVAC,2026-07-07,Morton St,
Stoughton,Building,2026-07-07,Morton St,
Stoughton,Electrical,2026-07-07,Pearl St,
Stoughton,Electrical,2026-07-07,Cushing St,
Stoughton,Building,2026-07-07,Pearl St,
Stoughton,Building,2026-07-07,Washington St,
Stoughton,Building,2026-07-07,Sumner St,
Stoughton,Building,2026-07-07,Lincoln St,
Stoughton,Plumbing,2026-07-07,Chisholm Rd,
Stoughton,Electrical,2026-07-06,Lelland Rd,
Stoughton,Electrical,2026-07-06,Crescent Ave,
Stoughton,Building,2026-07-06,Corbett Rd,
Stoughton,Building,2026-07-06,Talbot St,
Stoughton,Building,2026-07-06,Christie Murphy Dr,
Stoughton,Electrical,2026-07-06,Gilbert Dr,
Stoughton,Building,2026-07-06,Elizabeth St,
Stoughton,Building,2026-07-06,Kevin Clancy Way,
Stoughton,Building,2026-07-06,Old Maple St,
Stoughton,Building,2026-07-06,Park St,
Stoughton,Gas,2026-07-06,Tamarack Dr,
Stoughton,Electrical,2026-07-06,Plain Dr,
Stoughton,Building,2026-07-06,Joyce Dr,
Stoughton,Electrical,2026-07-06,Eastwood Rd,
Stoughton,HVAC,2026-07-06,Eastwood Rd,
Stoughton,Building,2026-07-06,Gilbert Dr,
Stoughton,Building,2026-07-06,Perry Ave,
Stoughton,Building,2026-07-06,William Kelley Rd,
Stoughton,Building,2026-07-03,Washington St,
Stoughton,Gas,2026-07-02,Central Street,
Stoughton,Electrical,2026-07-02,Mcgarvey Rd,
Stoughton,Building,2026-07-02,Central St,
Stoughton,Plumbing,2026-07-02,Central Street,
Stoughton,Gas,2026-07-02,Roosevelt Court,
Stoughton,Electrical,2026-07-02,Shuman Ave,
Stoughton,Plumbing,2026-07-02,Roosevelt Court,
Stoughton,Building,2026-07-02,Washington St,
Stoughton,Building,2026-07-02,Plain Dr,
Stoughton,Electrical,2026-07-01,School St,
Stoughton,Building,2026-07-01,Turnpike St,
Stoughton,Building,2026-07-01,Esten Rd,
Stoughton,Other,2026-07-01,Dale St,
Stoughton,Building,2026-07-01,Lakewood Dr,
Stoughton,Plumbing,2026-07-01,Winslow Dr,
Stoughton,Building,2026-07-01,Lorraine Dr,
Stoughton,Electrical,2026-07-01,Lakewood Dr,
Stoughton,Building,2026-06-30,Lowe Ave,
Stoughton,Building,2026-06-30,Golden Rd,
Stoughton,Demolition,2026-06-30,Canton St,
Stoughton,Building,2026-06-30,Whitten Ave,
Stoughton,Electrical,2026-06-30,Greenbrook Dr,
Stoughton,Electrical,2026-06-30,Turnpike St,
Stoughton,Building,2026-06-30,Ikea Way,
Stoughton,Building,2026-06-30,Ladyslipper Ln,
Stoughton,Building,2026-06-30,Canton St,
Stoughton,Building,2026-06-30,Campanelli Park Way,
Stoughton,Plumbing,2026-06-30,Mceachron Dr,
Stoughton,Building,2026-06-29,School St,
Stoughton,Plumbing,2026-06-29,Greenbrook Dr,
Stoughton,Plumbing,2026-06-29,Park St,
Stoughton,Electrical,2026-06-29,Canton St,
Stoughton,Building,2026-06-29,Central St,
Stoughton,Building,2026-06-29,Elizabeth St,
Stoughton,Electrical,2026-06-29,Page St,
Stoughton,Building,2026-06-29,Mcevoy Cir,
Stoughton,Building,2026-06-29,Prospect St,
Stoughton,Building,2026-06-29,Columbus Ave,
Stoughton,Building,2026-06-29,Pleasant St,
Stoughton,Building,2026-06-29,Kennedy Rd,
Stoughton,Building,2026-06-29,West St,
Stoughton,Gas,2026-06-29,Park St,
Stoughton,Building,2026-06-27,French St,
Stoughton,Electrical,2026-06-27,Greenbrook Dr,
Stoughton,Plumbing,2026-06-26,Turnpike St,
Stoughton,Building,2026-06-26,Macarthur St,
Stoughton,Building,2026-06-26,Grove St,
Stoughton,Gas,2026-06-26,Turnpike St,
Stoughton,Plumbing,2026-06-26,Sumner St,
Stoughton,Building,2026-06-26,Fitzpatrick St,
Stoughton,Electrical,2026-06-26,Bento St,
Stoughton,Gas,2026-06-25,Bradford St,
Stoughton,Building,2026-06-25,Claire Dr,
Stoughton,Electrical,2026-06-25,West St,
Stoughton,Building,2026-06-25,Brian Dr,
Stoughton,Building,2026-06-25,Carey Cir,
Stoughton,Electrical,2026-06-25,Richard Rd,
Stoughton,Plumbing,2026-06-25,Carey Cir,
Stoughton,Building,2026-06-25,Cushing St,
Stoughton,Building,2026-06-25,Greenbrook Dr,
Stoughton,Electrical,2026-06-25,Whitten Ave,
Stoughton,Plumbing,2026-06-25,Bradford St,
Stoughton,Building,2026-06-24,Erica Dr,
Stoughton,Other,2026-06-24,Washington St,
Stoughton,Building,2026-06-24,Ash Park Dr,
Stoughton,Building,2026-06-24,Esten Rd,
Stoughton,Electrical,2026-06-24,Island St,
Stoughton,Building,2026-06-24,Mary`S Way,
Stoughton,Gas,2026-06-24,Wheeler Cir,
Stoughton,Electrical,2026-06-24,Bird St,
Stoughton,Electrical,2026-06-24,Orangewood Dr,
Stoughton,Electrical,2026-06-24,Erica Dr,
Stoughton,Plumbing,2026-06-23,Benson Rd,
Stoughton,Building,2026-06-23,Sumner St,
Stoughton,Building,2026-06-23,Nickerson Dr,
Stoughton,Electrical,2026-06-23,West St,
Stoughton,Building,2026-06-23,Greenbrook Dr,
Stoughton,Building,2026-06-23,Park St,
Stoughton,Electrical,2026-06-23,Sumner St,
Stoughton,Building,2026-06-23,Washington St,
Stoughton,Gas,2026-06-23,Central St,
Stoughton,Building,2026-06-23,Conservation Way,
Stoughton,Sign/Awning,2026-06-23,Washington St,
Stoughton,Gas,2026-06-22,Walnut Ct,
Stoughton,Building,2026-06-22,Greenbrook Dr,
Stoughton,Building,2026-06-22,Central St,
Stoughton,Building,2026-06-22,Amherst Rd,
Stoughton,Electrical,2026-06-22,Lucas Dr,
Stoughton,Electrical,2026-06-22,Palisades Cir,
Stoughton,Electrical,2026-06-22,Poskus St,
Stoughton,Building,2026-06-22,Copperwood Dr,
Stoughton,Other,2026-06-22,Canton St,
Stoughton,Electrical,2026-06-22,Central St,
Stoughton,Gas,2026-06-22,Belmont Ave,
Stoughton,Building,2026-06-22,Fourth St,
Stoughton,Plumbing,2026-06-22,Walnut Ct,
