town,trade,issued_date,street_masked,valuation
Duxbury,Windows/Doors/Siding,2026-04-28,Washington St,163982.0
Duxbury,Kitchen/Bath,2026-04-28,Tinkers Ledge Rd,14500.0
Duxbury,Roofing,2026-04-28,Crescent St,30520.0
Duxbury,Roofing,2026-04-28,Lincoln St,10395.0
Duxbury,Roofing,2026-04-28,Wadsworth Rd,6000.0
Duxbury,Roofing,2026-04-28,Tremont St,20445.45
Duxbury,Roofing,2026-04-28,North St,26527.0
Duxbury,Windows/Doors/Siding,2026-04-28,Conservati On Ln,12500.0
Duxbury,Windows/Doors/Siding,2026-04-28,Stockade Path,6064.0
Duxbury,Building,2026-04-27,Meeting House Rd,10000.0
Duxbury,Building,2026-04-27,W Ford Farm Rd,32600.0
Duxbury,Windows/Doors/Siding,2026-04-27,Stoney Brook Cir,43000.0
Duxbury,Kitchen/Bath,2026-04-27,"Lincoln St, Unit",30000.0
Duxbury,Kitchen/Bath,2026-04-27,Tinkertow N Ln,85000.0
Duxbury,Deck/Porch,2026-04-27,Elder Brewster Rd,89000.0
Duxbury,Building,2026-04-27,Birch St,14823.24
Duxbury,Roofing,2026-04-27,Heritage Ln,115552.69
Duxbury,Building,2026-04-24,Brick Hill Ln,6300.0
Duxbury,Windows/Doors/Siding,2026-04-24,Bayberry Ln,17480.0
Duxbury,Kitchen/Bath,2026-04-23,"Bay Farm Rd, Unit",18535.0
Duxbury,Kitchen/Bath,2026-04-23,Harden Hill Rd,28000.0
Duxbury,Building,2026-04-23,Kings Town Way,50000.0
Duxbury,Kitchen/Bath,2026-04-23,Secret Pond Way,339560.0
Duxbury,Deck/Porch,2026-04-23,Heritage Ln,20000.0
Duxbury,New Construction,2026-04-23,Secret Pond Way- Bldg B,40000.0
Duxbury,Windows/Doors/Siding,2026-04-23,Strawberry Ln,25920.0
Duxbury,Kitchen/Bath,2026-04-22,W Ford Farm Rd,140000.0
Duxbury,Roofing,2026-04-22,Keene St,52105.0
Duxbury,Deck/Porch,2026-04-21,Temple St,157000.0
Duxbury,Deck/Porch,2026-04-21,King Caesar Rd,40000.0
Duxbury,Roofing,2026-04-21,Parks St,50000.0
Duxbury,Windows/Doors/Siding,2026-04-20,Forge Way,21000.0
Duxbury,Building,2026-04-16,Dana Ct,4272.0
Duxbury,Kitchen/Bath,2026-04-15,Franklin St,28441.15
Duxbury,Building,2026-04-15,Depot St,18173.0
Duxbury,Windows/Doors/Siding,2026-04-15,Wadsworth Rd,6495.0
Duxbury,Kitchen/Bath,2026-04-14,S Station St,35300.0
Duxbury,Kitchen/Bath,2026-04-14,East St,20000.0
Duxbury,Windows/Doors/Siding,2026-04-14,Lake Shore Dr,22953.0
Duxbury,Windows/Doors/Siding,2026-04-14,Stagecoach Rd,45526.0
Duxbury,Kitchen/Bath,2026-04-13,Church St,14000.0
Duxbury,Kitchen/Bath,2026-04-13,Trout Farm Ln,7900.0
Duxbury,Kitchen/Bath,2026-04-13,Lake Shore Dr,85350.0
Duxbury,Roofing,2026-04-13,Union Hall Rd,12000.0
