town,trade,issued_date,street_masked,valuation
Hingham,Gas,2026-07-28,Broad Cove Road,
Hingham,Plumbing,2026-07-28,Liberty Road,
Hingham,Renovation/Remodel,2026-07-28,Otis Street,
Hingham,Electrical,2026-07-28,Geo Washington Blvd,
Hingham,Renovation/Remodel,2026-07-28,Hull Street,
Hingham,Electrical,2026-07-27,Aberdeen Road,
Hingham,Electrical,2026-07-27,Cliff Road,
Hingham,HVAC,2026-07-27,Rockland Street,
Hingham,HVAC,2026-07-27,Farm Hills Lane,
Hingham,Plumbing,2026-07-27,Farm Hills Lane,
Hingham,Electrical,2026-07-27,Queen Anne Lane,
Hingham,Electrical,2026-07-27,Derby Street,
Hingham,Electrical,2026-07-27,Downer Avenue,
Hingham,Electrical,2026-07-27,Main Street,
Hingham,Plumbing,2026-07-27,Burditt Avenue,
Hingham,Gas,2026-07-27,Downer Avenue,
Hingham,Gas,2026-07-27,Osprey Way,
Hingham,Electrical,2026-07-27,Colonial Road,
Hingham,Sign/Awning,2026-07-23,Shipyard Drive,
Hingham,Renovation/Remodel,2026-07-23,Del Prete Drive,
Hingham,Renovation/Remodel,2026-07-23,Otis Hill Road,
Hingham,Renovation/Remodel,2026-07-23,Volunteer Road,
Hingham,HVAC,2026-07-23,Gardner Street,
Hingham,Renovation/Remodel,2026-07-23,Hull Street,
Hingham,Renovation/Remodel,2026-07-23,Main Street,
Hingham,Electrical,2026-07-23,South Street,
Hingham,Building,2026-07-23,Shipyard Drive,
Hingham,Plumbing,2026-07-23,Union Street,
Hingham,Renovation/Remodel,2026-07-23,Hersey Street,
Hingham,Electrical,2026-07-23,Governor Long Road,
Hingham,Plumbing,2026-07-23,Black Rock Drive,
Hingham,Electrical,2026-07-23,Whitcomb Avenue,
Hingham,Gas,2026-07-23,Ridgewood Crossing,
Hingham,Building,2026-07-22,Technology Place,
Hingham,Renovation/Remodel,2026-07-22,Fulling Mill Lane,
Hingham,Plumbing,2026-07-22,Tuckers Lane,
Hingham,Renovation/Remodel,2026-07-22,Lincoln Street,
Hingham,Renovation/Remodel,2026-07-22,Jones Street,
Hingham,Building,2026-07-22,North Street,
Hingham,Plumbing,2026-07-22,Clubhouse Drive,
Hingham,Electrical,2026-07-22,Lincoln Street,
Hingham,Gas,2026-07-22,Floret Circle,
Hingham,Electrical,2026-07-21,Porters Cove Road,
Hingham,Gas,2026-07-21,South Street,
Hingham,Plumbing,2026-07-21,Beal Street,
Hingham,Gas,2026-07-21,Beal Street,
Hingham,Electrical,2026-07-21,Central Street,
Hingham,Plumbing,2026-07-21,Fottler Road,
Hingham,Electrical,2026-07-21,Bradley Woods Drive,
Hingham,Renovation/Remodel,2026-07-21,Seal Cove Road,
Hingham,Electrical,2026-07-21,Williams Street,
Hingham,Electrical,2026-07-21,Knoll Road,
Hingham,Renovation/Remodel,2026-07-21,South Lane,
Hingham,Renovation/Remodel,2026-07-21,Crooked Meadow Lane,
Hingham,Renovation/Remodel,2026-07-21,Ash Street,
Hingham,Renovation/Remodel,2026-07-21,Foley Beach Road,
Hingham,Gas,2026-07-21,Fottler Road,
Hingham,Electrical,2026-07-21,Burditt Avenue,
Hingham,Plumbing,2026-07-21,Presidents Road,
Hingham,Renovation/Remodel,2026-07-21,Nichols Road,
Hingham,Electrical,2026-07-21,South Pleasant St,
Hingham,Renovation/Remodel,2026-07-20,Pioneer Road,
Hingham,Electrical,2026-07-20,Kimball Beach Road,
Hingham,Gas,2026-07-20,Rhodes Circle,
Hingham,Plumbing,2026-07-20,Rhodes Circle,
Hingham,Electrical,2026-07-20,Hersey Street,
Hingham,Electrical,2026-07-20,Independence Lane,
Hingham,Building,2026-07-20,Stayner Drive,
Hingham,Electrical,2026-07-20,High Street,
Hingham,Plumbing,2026-07-20,North Street,
